dag_family,dag_label,n_tasks,n_edges,ccr,alpha,beta,seed,scheduler,scheduler_label,native_makespan,replayed_makespan,native_speedup_vs_heft,replayed_speedup_vs_heft,replay_overhead_ratio,contention_penalty,normalized_contention_penalty,duplicate_count,task_instance_ratio,duplication_efficiency,makespan_reduction_per_dup,comm_count,total_comm_time,link_total_busy_time,link_max_busy_time,link_mean_busy_time,link_load_imbalance,n_used_links
fork,Fork,9,8,5.0,0.0,1.0,19,heft,HEFT,84.8695,166.165,1.0,1.0,1.957887,81.2955,0.957887,0,1.0,,,0,0,298.2459,148.9586,99.4153,0.332598,3
fork,Fork,9,8,5.0,0.0,1.0,19,cdls,CD-LS,30.1937,30.1937,2.810834,5.503296,1.0,0.0,0.0,7,1.777778,5.789952,19.4245,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,5.0,0.0,1.0,19,cad,Proposed CA-D,30.1937,30.1937,2.810834,5.503296,1.0,0.0,0.0,7,1.777778,5.789952,19.4245,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,0,heft,HEFT,108.3026,108.3026,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,24.3825,24.3825,24.3825,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,0,cdls,CD-LS,33.2458,33.2458,3.257636,3.257636,1.0,0.0,0.0,7,1.777778,2.902675,10.7224,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,0,cad,Proposed CA-D,33.2458,33.2458,3.257636,3.257636,1.0,0.0,0.0,7,1.777778,2.902675,10.7224,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,1,heft,HEFT,121.1512,121.1512,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,1,cdls,CD-LS,31.9343,31.9343,3.793767,3.793767,1.0,0.0,0.0,7,1.777778,3.591986,12.7453,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,1,cad,Proposed CA-D,31.9343,31.9343,3.793767,3.793767,1.0,0.0,0.0,7,1.777778,3.591986,12.7453,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,2,heft,HEFT,88.3151,88.3151,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,45.9353,45.9353,45.9353,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,2,cdls,CD-LS,26.1376,26.1376,3.378857,3.378857,1.0,0.0,0.0,7,1.777778,3.058531,8.8825,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,2,cad,Proposed CA-D,26.1376,26.1376,3.378857,3.378857,1.0,0.0,0.0,7,1.777778,3.058531,8.8825,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,3,heft,HEFT,90.5456,90.5456,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,45.4022,45.4022,45.4022,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,3,cdls,CD-LS,23.3039,23.3039,3.885436,3.885436,1.0,0.0,0.0,7,1.777778,3.709846,9.606,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,3,cad,Proposed CA-D,23.3039,23.3039,3.885436,3.885436,1.0,0.0,0.0,7,1.777778,3.709846,9.606,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,4,heft,HEFT,125.1506,125.1506,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,4,cdls,CD-LS,38.7895,38.7895,3.226403,3.226403,1.0,0.0,0.0,7,1.777778,2.862518,12.3373,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,4,cad,Proposed CA-D,38.7895,38.7895,3.226403,3.226403,1.0,0.0,0.0,7,1.777778,2.862518,12.3373,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,5,heft,HEFT,95.3081,95.3081,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,5,cdls,CD-LS,34.1942,34.1942,2.787264,2.787264,1.0,0.0,0.0,7,1.777778,2.297911,8.7306,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,5,cad,Proposed CA-D,34.1942,34.1942,2.787264,2.787264,1.0,0.0,0.0,7,1.777778,2.297911,8.7306,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,6,heft,HEFT,98.256,126.7139,1.0,1.0,1.28963,28.4579,0.28963,0,1.0,,,0,0,103.4924,103.4924,103.4924,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,6,cdls,CD-LS,32.8841,32.8841,2.987945,3.853343,1.0,0.0,0.0,7,1.777778,3.668584,13.4042,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,6,cad,Proposed CA-D,32.8841,32.8841,2.987945,3.853343,1.0,0.0,0.0,7,1.777778,3.668584,13.4042,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,7,heft,HEFT,124.8073,124.8073,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,7,cdls,CD-LS,32.8346,32.8346,3.801086,3.801086,1.0,0.0,0.0,7,1.777778,3.601396,13.1389,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,7,cad,Proposed CA-D,32.8346,32.8346,3.801086,3.801086,1.0,0.0,0.0,7,1.777778,3.601396,13.1389,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,8,heft,HEFT,114.0011,114.0011,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,8,cdls,CD-LS,29.7137,29.7137,3.836647,3.836647,1.0,0.0,0.0,7,1.777778,3.647118,12.0411,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,8,cad,Proposed CA-D,29.7137,29.7137,3.836647,3.836647,1.0,0.0,0.0,7,1.777778,3.647118,12.0411,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,9,heft,HEFT,102.2122,116.9581,1.0,1.0,1.144267,14.7459,0.144267,0,1.0,,,0,0,82.2413,82.2413,82.2413,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,9,cdls,CD-LS,36.8273,36.8273,2.775446,3.175852,1.0,0.0,0.0,7,1.777778,2.797524,11.4473,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,9,cad,Proposed CA-D,36.8273,36.8273,2.775446,3.175852,1.0,0.0,0.0,7,1.777778,2.797524,11.4473,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,10,heft,HEFT,104.8138,104.8138,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,47.6598,47.6598,47.6598,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,10,cdls,CD-LS,36.9662,36.9662,2.835392,2.835392,1.0,0.0,0.0,7,1.777778,2.35979,9.6925,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,10,cad,Proposed CA-D,36.9662,36.9662,2.835392,2.835392,1.0,0.0,0.0,7,1.777778,2.35979,9.6925,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,11,heft,HEFT,91.1841,91.1841,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,49.1721,49.1721,49.1721,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,11,cdls,CD-LS,26.1535,26.1535,3.486501,3.486501,1.0,0.0,0.0,7,1.777778,3.196929,9.2901,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,11,cad,Proposed CA-D,26.1535,26.1535,3.486501,3.486501,1.0,0.0,0.0,7,1.777778,3.196929,9.2901,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,12,heft,HEFT,94.587,94.587,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,29.2139,29.2139,29.2139,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,12,cdls,CD-LS,27.9637,27.9637,3.382497,3.382497,1.0,0.0,0.0,7,1.777778,3.063211,9.5176,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,12,cad,Proposed CA-D,27.9637,27.9637,3.382497,3.382497,1.0,0.0,0.0,7,1.777778,3.063211,9.5176,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,13,heft,HEFT,118.988,118.988,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,46.2308,46.2308,46.2308,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,13,cdls,CD-LS,37.169,37.169,3.201274,3.201274,1.0,0.0,0.0,7,1.777778,2.830209,11.6884,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,13,cad,Proposed CA-D,37.169,37.169,3.201274,3.201274,1.0,0.0,0.0,7,1.777778,2.830209,11.6884,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,14,heft,HEFT,133.354,133.354,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,14,cdls,CD-LS,35.3665,35.3665,3.770626,3.770626,1.0,0.0,0.0,7,1.777778,3.562234,13.9982,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,14,cad,Proposed CA-D,35.3665,35.3665,3.770626,3.770626,1.0,0.0,0.0,7,1.777778,3.562234,13.9982,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,15,heft,HEFT,107.0518,107.0518,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,15,cdls,CD-LS,32.6284,32.6284,3.280938,3.280938,1.0,0.0,0.0,7,1.777778,2.932635,10.6319,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,15,cad,Proposed CA-D,32.6284,32.6284,3.280938,3.280938,1.0,0.0,0.0,7,1.777778,2.932635,10.6319,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,16,heft,HEFT,96.4284,96.4284,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,50.5054,50.5054,50.5054,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,16,cdls,CD-LS,31.6232,31.6232,3.049288,3.049288,1.0,0.0,0.0,7,1.777778,2.634799,9.2579,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,16,cad,Proposed CA-D,31.6232,31.6232,3.049288,3.049288,1.0,0.0,0.0,7,1.777778,2.634799,9.2579,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,17,heft,HEFT,93.9893,108.1747,1.0,1.0,1.150927,14.1855,0.150927,0,1.0,,,0,0,82.2745,82.2745,82.2745,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,17,cdls,CD-LS,33.7219,33.7219,2.787186,3.207847,1.0,0.0,0.0,7,1.777778,2.838661,10.6361,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,17,cad,Proposed CA-D,33.7219,33.7219,2.787186,3.207847,1.0,0.0,0.0,7,1.777778,2.838661,10.6361,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,18,heft,HEFT,102.0047,102.0047,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,28.3524,28.3524,28.3524,0.0,1
fork,Fork,9,8,10.0,0.0,1.0,18,cdls,CD-LS,30.5362,30.5362,3.340457,3.340457,1.0,0.0,0.0,7,1.777778,3.00916,10.2098,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,18,cad,Proposed CA-D,30.5362,30.5362,3.340457,3.340457,1.0,0.0,0.0,7,1.777778,3.00916,10.2098,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,19,heft,HEFT,110.1034,110.1034,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,19,cdls,CD-LS,30.1937,30.1937,3.646566,3.646566,1.0,0.0,0.0,7,1.777778,3.402727,11.4157,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,10.0,0.0,1.0,19,cad,Proposed CA-D,30.1937,30.1937,3.646566,3.646566,1.0,0.0,0.0,7,1.777778,3.402727,11.4157,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,0,heft,HEFT,40.8003,40.8003,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,8.8368,3.7388,2.9456,0.212157,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,0,cdls,CD-LS,40.8003,40.8003,1.0,1.0,1.0,0.0,0.0,3,1.428571,0.0,0.0,0,0,12.9345,4.7165,4.3115,0.085872,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,0,cad,Proposed CA-D,40.8003,40.8003,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,1,heft,HEFT,51.164,51.164,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,11.5371,4.5078,3.8457,0.146887,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,1,cdls,CD-LS,51.164,51.164,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,6.5318,3.4564,2.1773,0.370083,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,1,cad,Proposed CA-D,51.164,51.164,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,2,heft,HEFT,42.066,42.066,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,5.761,3.7384,2.8805,0.22948,2
out_tree,Out-tree,7,6,0.1,0.0,1.0,2,cdls,CD-LS,42.066,42.066,1.0,1.0,1.0,0.0,0.0,3,1.428571,0.0,0.0,0,0,6.7186,3.1225,2.2395,0.282772,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,2,cad,Proposed CA-D,42.066,42.066,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,3,heft,HEFT,36.3777,36.3777,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,5.0959,2.8387,2.548,0.102412,2
out_tree,Out-tree,7,6,0.1,0.0,1.0,3,cdls,CD-LS,36.3777,36.3777,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,4.5145,2.2572,2.2572,0.0,2
out_tree,Out-tree,7,6,0.1,0.0,1.0,3,cad,Proposed CA-D,35.4896,35.4896,1.025024,1.025024,1.0,0.0,0.0,5,1.714286,0.035034,0.1776,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,4,heft,HEFT,55.818,55.818,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,6.7802,3.0408,2.2601,0.256754,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,4,cdls,CD-LS,55.818,55.818,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,4.2746,2.1373,2.1373,0.0,2
out_tree,Out-tree,7,6,0.1,0.0,1.0,4,cad,Proposed CA-D,55.818,55.818,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,5,heft,HEFT,43.4812,43.4812,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,7.6118,3.0195,2.5373,0.159701,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,5,cdls,CD-LS,43.4812,43.4812,1.0,1.0,1.0,0.0,0.0,3,1.428571,0.0,0.0,0,0,2.1477,0.861,0.7159,0.168502,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,5,cad,Proposed CA-D,43.4812,43.4812,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,6,heft,HEFT,44.1639,44.1639,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,8.4942,4.1367,2.8314,0.31554,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,6,cdls,CD-LS,43.0332,43.0332,1.026274,1.026274,1.0,0.0,0.0,2,1.285714,0.09196,0.5653,0,0,7.905,3.5475,2.635,0.257217,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,6,cad,Proposed CA-D,43.0332,43.0332,1.026274,1.026274,1.0,0.0,0.0,5,1.714286,0.036784,0.2261,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,7,heft,HEFT,49.115,49.115,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,6.5816,3.2748,2.1939,0.330076,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,7,cdls,CD-LS,49.115,49.115,1.0,1.0,1.0,0.0,0.0,1,1.142857,0.0,0.0,0,0,4.2299,2.3837,1.41,0.408487,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,7,cad,Proposed CA-D,49.115,49.115,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,8,heft,HEFT,49.0164,49.0164,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,4.933,3.3888,2.4665,0.272158,2
out_tree,Out-tree,7,6,0.1,0.0,1.0,8,cdls,CD-LS,48.571,49.4854,1.00917,0.990522,1.018826,0.9144,0.018826,3,1.428571,-0.022115,-0.1563,0,0,11.75,5.4178,3.9167,0.277073,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,8,cad,Proposed CA-D,47.7622,47.7622,1.026259,1.026259,1.0,0.0,0.0,5,1.714286,0.036762,0.2508,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,9,heft,HEFT,50.8317,52.3151,1.0,1.0,1.029183,1.4834,0.029183,0,1.0,,,0,0,12.2406,4.86,4.0802,0.16046,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,9,cdls,CD-LS,50.8317,50.8317,1.0,1.029183,1.0,0.0,0.0,1,1.142857,0.204283,1.4834,0,0,7.8756,4.853,2.6252,0.459052,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,9,cad,Proposed CA-D,50.8317,50.8317,1.0,1.029183,1.0,0.0,0.0,5,1.714286,0.040857,0.2967,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,10,heft,HEFT,52.1022,52.1022,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,6.3437,2.8573,2.1146,0.259928,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,10,cdls,CD-LS,52.1022,52.1022,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,5.2807,2.6404,2.6404,0.0,2
out_tree,Out-tree,7,6,0.1,0.0,1.0,10,cad,Proposed CA-D,52.1022,52.1022,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,11,heft,HEFT,39.8742,39.8742,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,5.9161,2.7391,1.972,0.28005,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,11,cdls,CD-LS,39.8742,39.8742,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,4.1271,1.8446,1.3757,0.254212,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,11,cad,Proposed CA-D,39.8742,39.8742,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,12,heft,HEFT,38.212,38.212,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,8.7222,4.7911,4.3611,0.089758,2
out_tree,Out-tree,7,6,0.1,0.0,1.0,12,cdls,CD-LS,38.212,38.212,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,3.2265,2.13,1.0755,0.49507,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,12,cad,Proposed CA-D,38.212,38.212,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,13,heft,HEFT,54.3343,54.3343,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,3.508,1.6,1.1693,0.269173,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,13,cdls,CD-LS,54.3343,54.3343,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,1.9718,0.8319,0.6573,0.20994,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,13,cad,Proposed CA-D,54.3343,54.3343,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,14,heft,HEFT,49.4405,49.4405,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,6.0129,2.8095,2.0043,0.286611,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,14,cdls,CD-LS,49.4405,49.4405,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,5.9312,2.7279,1.9771,0.27523,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,14,cad,Proposed CA-D,49.4405,49.4405,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,15,heft,HEFT,46.2024,46.2024,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,8.7936,3.7532,2.9312,0.21902,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,15,cdls,CD-LS,46.2024,46.2024,1.0,1.0,1.0,0.0,0.0,3,1.428571,0.0,0.0,0,0,6.3607,3.6384,2.1202,0.417266,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,15,cad,Proposed CA-D,46.2024,46.2024,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,16,heft,HEFT,39.2876,39.2876,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,8.3868,4.0121,2.7956,0.303219,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,16,cdls,CD-LS,39.2876,39.2876,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,4.9862,2.4931,2.4931,0.0,2
out_tree,Out-tree,7,6,0.1,0.0,1.0,16,cad,Proposed CA-D,39.2876,39.2876,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,17,heft,HEFT,43.7411,43.7411,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,6.1315,3.8421,2.0438,0.46804,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,17,cdls,CD-LS,43.7411,43.7411,1.0,1.0,1.0,0.0,0.0,1,1.142857,0.0,0.0,0,0,4.2008,1.9114,1.4003,0.267414,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,17,cad,Proposed CA-D,42.4648,42.4648,1.030056,1.030056,1.0,0.0,0.0,5,1.714286,0.042078,0.2553,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,18,heft,HEFT,46.2974,46.2974,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,5.0499,2.5573,1.6833,0.341763,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,18,cdls,CD-LS,46.2974,46.2974,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,4.4328,1.9401,1.4776,0.238408,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,18,cad,Proposed CA-D,46.2974,46.2974,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,0.1,0.0,1.0,19,heft,HEFT,39.8519,39.8519,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,8.4133,3.2698,2.8044,0.142317,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,19,cdls,CD-LS,39.8519,39.8519,1.0,1.0,1.0,0.0,0.0,3,1.428571,0.0,0.0,0,0,12.201,4.3595,4.067,0.067106,3
out_tree,Out-tree,7,6,0.1,0.0,1.0,19,cad,Proposed CA-D,39.8519,39.8519,1.0,1.0,1.0,0.0,0.0,5,1.714286,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,0,heft,HEFT,61.2888,92.2914,1.0,1.0,1.505844,31.0026,0.505844,0,1.0,,,0,0,111.3938,54.5907,37.1313,0.319824,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,0,cdls,CD-LS,46.419,56.5994,1.32034,1.630609,1.219315,10.1804,0.219315,3,1.428571,1.471421,11.8974,0,0,71.1002,27.7502,23.7001,0.14595,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,0,cad,Proposed CA-D,40.8003,40.8003,1.502167,2.262029,1.0,0.0,0.0,5,1.714286,1.766841,10.2982,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,1,heft,HEFT,67.8621,71.2624,1.0,1.0,1.050105,3.4002,0.050105,0,1.0,,,0,0,29.6506,29.6506,29.6506,0.0,1
out_tree,Out-tree,7,6,1.0,0.0,1.0,1,cdls,CD-LS,56.9886,56.9886,1.190801,1.250467,1.0,0.0,0.0,2,1.285714,0.876633,7.1369,0,0,30.7537,15.3769,15.3769,0.0,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,1,cad,Proposed CA-D,51.164,51.164,1.326364,1.392822,1.0,0.0,0.0,5,1.714286,0.54995,4.0197,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,2,heft,HEFT,58.9234,82.7871,1.0,1.0,1.404994,23.8637,0.404994,0,1.0,,,0,0,93.9511,56.567,46.9755,0.16956,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,2,cdls,CD-LS,44.9546,49.6909,1.310731,1.66604,1.105357,4.7363,0.105357,3,1.428571,1.554092,11.032,0,0,51.696,31.2248,17.232,0.448132,3
